caso,facultad,tipo_inv,disc_proy,obj_socio,ent_financ,otra_ent,cant_inv,cant_bec,cant_per,cant_est,gast_corr,gast_corr_o,gast_corr_b,gast_inm,gast_equip,num_pub,rev_pub_2,rev_pub_3,num_pub2,num_cong,num_pat,num_inf,num_der,num_asist,num_des,num_otros_des
1,JURSOC,básica,CsSoc,ConocGral,UNLP,NA,2,1,2,0,21000,3,20001-30000,0,0,2,NA,NA,0,2,0,0,1,0,0,0
2,JURSOC,básica,CsSoc,ConocGral,UNLP,NA,2,1,2,0,21000,3,20001-30000,0,0,2,NA,NA,0,2,0,0,1,0,0,0
3,JURSOC,básica,CsSoc,ConocGral,UNLP,NA,1,1,0,1,11338,2,10001-20000,0,0,2,1,Español,0,1,0,2,0,0,0,0
4,JURSOC,básica,CsSoc,ConocGral,UNLP,NA,1,1,0,1,11338,2,10001-20000,0,0,2,1,Español,0,1,0,2,0,0,0,0
5,JURSOC,básica,CsSoc,ConocGral,UNLP,NA,6,0,0,0,0,1,0-10000,0,0,3,NA,NA,0,0,0,0,0,0,0,0
6,JURSOC,básica,CsSoc,ConocGral,UNLP,NA,6,0,0,0,0,1,0-10000,0,0,3,NA,NA,0,0,0,0,0,0,0,0
7,FCAyF,básica,CsAgrop,Agro,UNLP,NA,2,2,0,0,11449,2,10001-20000,0,0,1,1,Español,0,5,0,0,0,0,0,0
8,FCM,básica,EXACyNAT,Salud,UNLP,NA,4,1,1,0,13144,2,10001-20000,0,0,3,2,Inglés,0,13,0,0,0,3,0,0
9,FCM,básica,CsMed,Salud,ANPCyT,NA,4,3,2,0,133000,5,>40000,0,12647,2,2,Inglés,0,6,0,2,0,0,0,0
10,FCM,básica,CsMed,ConocGral,ANPCyT,NA,1,1,0,2,80000,5,>40000,0,0,1,2,Inglés,0,3,0,0,0,0,0,0
11,FCM,aplicada,CsMed,Salud,UNLP,NA,6,1,0,0,21391,3,20001-30000,0,0,4,2,Inglés,1,4,0,1,0,0,0,0
12,FCM,básica,EXACyNAT,Salud,UNLP,NA,3,0,0,0,18000,2,10001-20000,0,0,0,NA,NA,0,2,0,0,0,0,0,0
13,FCM,básica,CsMed,Salud,UNLP,NA,3,2,0,1,18000,2,10001-20000,0,0,1,2,Inglés,0,4,0,0,0,0,0,0
14,JURSOC,aplicada,CsSoc,Social,UNLP,NA,4,0,0,0,0,1,0-10000,0,0,11,1,Español,2,4,0,0,0,0,0,0
15,JURSOC,aplicada,CsSoc,Social,UNLP,NA,4,0,0,0,0,1,0-10000,0,0,11,1,Español,2,4,0,0,0,0,0,0
16,FCM,aplicada,CsMed,Salud,UNLP,NA,7,0,0,0,13000,2,10001-20000,0,0,7,1,Español,0,0,0,0,0,0,0,0
17,FCAG,básica,EXACyNAT,Tierra,ANPCyT,NA,4,6,0,0,30000,3,20001-30000,0,30000,11,2,Inglés,0,20,0,0,0,0,0,0
18,FCM,básica,CsMed,Salud,ANPCyT,NA,5,1,2,0,39610.96,4,30001-40000,0,0,0,NA,NA,0,2,0,1,0,0,0,0
19,FCAG,básica,EXACyNAT,ConocGral,CONICET,NA,2,2,0,0,5711,1,0-10000,0,0,4,2,Inglés,2,2,0,0,0,0,0,0
20,FCAG,aplicada,EXACyNAT,Tierra,UNLP,NA,3,5,0,0,4000,1,0-10000,0,4000,6,2,Inglés,0,5,0,0,0,0,1,0
21,FCAG,aplicada,EXACyNAT,Tierra,CONICET,NA,3,6,0,0,10000,1,0-10000,0,10000,6,2,Inglés,0,5,0,0,0,0,1,0
22,JURSOC,básica,Otro,Social,UNLP,NA,7,0,0,0,800,1,0-10000,0,0,2,1,Español,0,0,0,0,0,0,0,0
23,JURSOC,básica,Otro,Social,UNLP,NA,7,0,0,0,800,1,0-10000,0,0,2,1,Español,0,0,0,0,0,0,0,0
24,FAU,aplicada,Otro,OtraCivil,UNLP,NA,13,0,0,0,1500,1,0-10000,0,0,5,NA,NA,0,2,0,0,0,0,0,0
25,FTS,básica,CsSoc,Social,UNLP,NA,6,2,0,4,10000,1,0-10000,0,0,10,1,Español,1,6,0,1,0,0,0,0
26,FaHCE,aplicada,Human,ConocGral,UNLP,NA,4,0,0,2,14161,2,10001-20000,0,0,1,NA,NA,2,1,0,0,0,0,0,0
27,FCEx,aplicada,EXACyNAT,ConocGral,UNLP,NA,2,0,1,0,9600,1,0-10000,0,0,6,2,Inglés,0,6,0,0,0,0,0,0
28,FCEx,básica,EXACyNAT,ConocGral,UNLP,NA,2,5,0,1,9999,1,0-10000,0,0,4,2,Inglés,2,4,0,0,0,0,0,0
29,FCAG,básica,EXACyNAT,ConocGral,UNLP,CONICET,7,3,0,0,20000,2,10001-20000,0,20000,14,2,Inglés,0,2,0,0,0,0,0,0
30,FCEx,básica,EXACyNAT,Libre,UNLP,NA,10,4,0,1,16872,2,10001-20000,0,0,10,2,Inglés,0,4,0,0,0,3,0,0
31,FCEx,básica,EXACyNAT,Libre,ANPCyT,NA,10,5,0,0,421221,5,>40000,0,400000,0,NA,NA,0,0,0,0,0,0,0,0
32,FCEx,básica,EXACyNAT,ConocGral,UNLP,CONyANP,5,4,2,0,300000,5,>40000,NA,30000,7,2,Inglés,0,20,0,0,0,0,0,5
33,FCEx,básica,EXACyNAT,ConocGral,ANPCyT,NA,2,3,0,0,50000,5,>40000,0,20000,5,2,Inglés,0,4,1,0,0,0,0,0
34,FCEx,básica,EXACyNAT,Libre,UNLP,CONyANP,4,4,0,1,75000,5,>40000,0,0,4,2,Inglés,0,0,0,0,0,0,0,0
35,FaHCE,básica,Human,ConocGral,UNLP,NA,0,6,0,0,0,1,0-10000,0,0,3,NA,NA,2,2,0,0,0,0,0,0
36,FaHCE,básica,Human,ConocGral,UNLP,NA,5,2,0,0,0,1,0-10000,0,0,1,1,Español,0,2,1,0,1,0,0,0
37,FaHCE,básica,Human,ConocGral,UNLP,NA,3,2,0,2,6000,1,0-10000,0,4000,4,1,Español,1,2,0,0,0,0,0,0
38,FaHCE,aplicada,CsSoc,ConocGral,UNLP,NA,5,0,0,0,7000,1,0-10000,0,1000,5,1,Español,1,3,0,0,0,0,0,0
39,FaHCE,aplicada,CsSoc,Social,UNLP,NA,5,1,2,6,7200,1,0-10000,0,0,1,1,Español,0,4,0,1,0,0,0,0
40,FaHCE,aplicada,Human,ConocGral,UNLP,NA,3,0,3,0,3765,1,0-10000,0,0,0,NA,NA,0,1,0,0,0,0,0,0
41,FCEx,aplicada,EXACyNAT,Ambiente,UNLP,ANPCyT,3,2,0,2,30000,3,20001-30000,0,80000,5,2,Inglés,1,6,0,3,0,1,1,2
42,FCEx,básica,CsMed,Salud,UNLP,NA,2,4,1,0,11449,2,10001-20000,0,0,1,NA,NA,0,6,0,0,0,0,0,1
43,FCEx,básica,EXACyNAT,ConocGral,UNLP,NA,4,0,2,1,5000,1,0-10000,5000,0,3,2,Inglés,0,0,0,0,0,0,0,0
44,FTS,aplicada,CsSoc,Social,UNLP,NA,10,2,0,1,14000,2,10001-20000,10000,5000,0,NA,NA,0,6,0,2,0,0,2,3
45,FCAG,básica,EXACyNAT,Espacio,UNLP,NA,5,4,0,0,13000,2,10001-20000,0,0,1,2,Inglés,0,3,0,0,0,0,0,0
46,FCAG,básica,EXACyNAT,ConocGral,CONICET,NA,8,6,0,0,53000,5,>40000,0,0,3,2,Inglés,0,4,0,0,0,0,0,0
47,FCAG,básica,EXACyNAT,ConocGral,UNLP,NA,6,4,0,0,8247,1,0-10000,0,0,4,2,Inglés,0,2,0,0,0,0,0,0
48,FCEx,básica,EXACyNAT,Salud,UNLP,NA,2,4,0,0,19000,2,10001-20000,0,0,8,2,Inglés,0,0,0,0,0,0,0,0
49,FCEx,básica,EXACyNAT,Salud,ANPCyT,NA,4,4,0,0,84000,5,>40000,0,20000,0,1,Español,0,0,0,0,0,0,0,0
50,FaHCE,básica,CsSoc,Social,UNLP,NA,9,5,0,0,28622,3,20001-30000,0,0,9,1,Español,0,20,0,0,0,0,0,0
51,FaHCE,aplicada,CsSoc,ConocGral,UNLP,NA,4,0,5,0,3500,1,0-10000,0,4000,2,3,Otro,0,1,0,0,0,1,0,1
52,FCE,aplicada,CsSoc,Social,UNLP,NA,17,7,0,0,20940,3,20001-30000,0,0,3,2,Inglés,2,2,0,0,0,0,0,0
53,FCEx,básica,EXACyNAT,Agro,ANPCyT,NA,4,1,0,0,0,1,0-10000,0,0,0,NA,NA,0,0,0,0,0,0,0,0
54,FCE,aplicada,CsSoc,Social,UNLP,NA,7,0,0,0,16000,2,10001-20000,0,0,2,3,Otro,0,1,0,1,0,0,1,0
55,FaHCE,básica,Human,ConocGral,UNLP,NA,6,5,0,1,15000,2,10001-20000,0,5000,7,1,Español,0,0,0,0,0,0,0,0
56,FCEx,básica,EXACyNAT,Salud,UNLP,NA,6,6,0,0,5619,1,0-10000,0,0,7,2,Inglés,0,6,0,0,0,2,0,7
57,FCE,aplicada,CsSoc,Social,UNLP,CONICET,7,4,0,1,15000,2,10001-20000,0,7000,2,2,Inglés,0,1,0,0,0,0,0,0
58,FCM,básica,CsMed,Salud,UNLP,NA,6,6,1,0,22000,3,20001-30000,0,0,3,2,Inglés,1,2,0,3,0,0,0,0
59,JURSOC,aplicada,CsSoc,Social,UNLP,NA,4,0,4,10,0,1,0-10000,0,0,0,NA,NA,0,0,0,1,0,0,1,0
60,JURSOC,aplicada,CsSoc,Social,UNLP,NA,4,0,4,10,0,1,0-10000,0,0,0,NA,NA,0,0,0,1,0,0,1,0
61,FCE,aplicada,CsSoc,Social,UNLP,NA,5,1,0,0,14526,2,10001-20000,0,0,11,NA,NA,0,11,0,2,0,1,0,0
62,FCM,básica,CsMed,Salud,UNLP,NA,4,0,0,0,12804.4,2,10001-20000,0,2259.6,1,2,Inglés,0,7,0,6,0,0,0,0
63,FCAG,básica,EXACyNAT,Territorio,OtrosOrg,Internac.,5,3,0,0,55000,5,>40000,0,0,1,2,Inglés,0,0,0,0,0,0,0,0
64,FaHCE,básica,CsSoc,ConocGral,UNLP,NA,5,0,0,1,0,1,0-10000,0,0,11,1,Español,0,4,0,0,0,1,0,0
65,FCE,aplicada,CsSoc,ConocGral,UNLP,ANPCyT,6,0,0,0,10000,1,0-10000,0,0,2,2,Inglés,0,7,0,0,0,0,0,0
66,FCEx,básica,EXACyNAT,ConocGral,UNLP,NA,3,5,0,0,17715,2,10001-20000,0,0,12,NA,NA,1,6,0,0,0,0,0,0
67,FCEx,básica,EXACyNAT,Energía,CONICET,NA,6,3,0,1,50000,5,>40000,0,35000,6,2,Inglés,0,2,0,0,0,0,0,0
68,FCEx,básica,CsMed,Salud,UNLP,NA,3,4,1,3,20000,2,10001-20000,0,0,2,2,Inglés,0,9,0,0,0,0,0,0
69,FaHCE,aplicada,Human,ConocGral,UNLP,NA,11,0,5,0,0,1,0-10000,0,0,0,NA,NA,0,2,0,2,0,0,0,0
70,FCAyF,básica,EXACyNAT,Tierra,UNLP,NA,5,0,1,0,0,1,0-10000,0,0,2,1,Español,0,0,0,0,0,0,0,0
71,FCAyF,aplicada,EXACyNAT,Territorio,UNLP,NA,10,3,0,1,8000,1,0-10000,0,5000,1,1,Español,0,8,0,5,0,1,1,0
72,FCAG,básica,EXACyNAT,ConocGral,UNLP,CONICET,13,4,0,0,29600,3,20001-30000,0,2390,3,2,Inglés,0,7,0,3,0,10,0,2
73,FaHCE,básica,CsSoc,ConocGral,UNLP,NA,16,4,0,0,15000,2,10001-20000,0,0,0,NA,NA,0,1,0,0,0,0,0,0
74,FCM,básica,EXACyNAT,ConocGral,UNLP,NA,9,2,0,0,20000,2,10001-20000,0,0,5,1,Español,0,4,0,0,0,0,0,0
75,FCAyF,aplicada,CsAgrop,Agro,UNLP,NA,6,2,0,2,20000,2,10001-20000,0,0,3,1,Español,0,2,0,0,0,0,0,0
76,FCAyF,aplicada,INGyTEC,Indust:,UNLP,CONyANP,4,4,0,0,15000,2,10001-20000,0,0,10,2,Inglés,0,10,0,0,0,0,2,0
77,FCAyF,aplicada,CsAgrop,Ambiente,UNLP,NA,5,0,0,1,10000,1,0-10000,0,0,0,NA,NA,0,3,0,0,0,0,0,0
78,PSICO,aplicada,CsSoc,ConocGral,UNLP,NA,4,2,1,2,16872,2,10001-20000,0,0,5,1,Español,0,9,0,1,0,0,0,0
79,FCAyF,aplicada,CsAgrop,Agro,UNLP,NA,3,3,0,0,11338,2,10001-20000,0,0,2,2,Inglés,0,1,0,0,0,0,0,0
80,FCAyF,aplicada,CsAgrop,Agro,OtrosOrg,NA,4,3,1,0,168009.13,5,>40000,0,0,0,NA,NA,0,2,0,0,0,0,0,0
81,FaHCE,básica,Human,ConocGral,UNLP,NA,3,4,0,0,15589,2,10001-20000,0,0,3,1,Español,0,0,0,1,0,0,0,0
82,FCAyF,aplicada,CsAgrop,Agro,UNLP,NA,10,0,0,2,8000,1,0-10000,0,10000,3,NA,NA,0,3,0,0,0,6,3,2
83,FaHCE,aplicada,CsSoc,ConocGral,UNLP,NA,5,0,0,1,1640,1,0-10000,0,0,1,1,Español,1,2,0,0,0,0,0,0
84,JURSOC,básica,CsSoc,ConocGral,UNLP,NA,4,0,2,0,21967,3,20001-30000,0,0,3,1,Español,0,1,0,0,1,0,0,0
85,JURSOC,básica,CsSoc,ConocGral,UNLP,NA,4,0,2,0,21967,3,20001-30000,0,0,3,1,Español,0,1,0,0,1,0,0,0
86,JURSOC,básica,CsSoc,ConocGral,UNLP,NA,4,1,2,0,21167,3,20001-30000,0,0,1,1,Español,1,1,0,0,1,0,0,0
87,JURSOC,básica,CsSoc,ConocGral,UNLP,NA,4,1,2,0,21167,3,20001-30000,0,0,1,1,Español,1,1,0,0,1,0,0,0
88,FCM,básica,Otro,Salud,ANPCyT,NA,3,1,1,0,30000,3,20001-30000,0,0,3,2,Inglés,0,8,0,1,0,0,0,0
89,FCM,básica,CsMed,Salud,UNLP,CONICET,3,2,1,0,18680,2,10001-20000,0,0,1,2,Inglés,0,4,0,0,0,0,0,0
90,FaHCE,básica,CsSoc,Social,UNLP,NA,10,10,0,3,0,1,0-10000,0,0,20,NA,NA,10,15,0,0,0,0,0,0
91,FCM,básica,EXACyNAT,Salud,UNLP,CONICET,8,3,2,0,50000,5,>40000,0,0,2,2,Inglés,1,3,0,0,0,0,0,0
92,FCM,básica,CsMed,Salud,UNLP,NA,5,1,0,0,20500,3,20001-30000,0,0,5,2,Inglés,0,4,0,3,0,0,0,0
93,FCEx,básica,EXACyNAT,Libre,UNLP,NA,5,2,0,0,19841,2,10001-20000,0,0,5,NA,NA,0,7,0,0,0,0,0,0
94,FCM,básica,CsMed,ConocGral,ANPCyT,NA,5,1,0,1,128222,5,>40000,0,0,1,2,Inglés,0,4,0,0,0,0,0,0
95,FaHCE,básica,Human,ConocGral,UNLP,NA,9,2,0,3,10000,1,0-10000,0,0,4,1,Español,0,3,0,0,0,0,0,0
96,FCM,básica,CsMed,Salud,CONICET,NA,3,1,2,0,25000,3,20001-30000,0,0,2,NA,NA,0,4,0,0,0,0,0,0
97,FOLP,básica,Odont,Salud,UNLP,NA,9,1,4,5,28452,3,20001-30000,0,0,5,1,Español,0,11,0,1,0,1,0,0
98,PSICO,aplicada,CsSoc,Salud,OtrosOrg,NA,5,5,1,2,12000,2,10001-20000,10000,2000,6,NA,NA,4,6,0,0,0,0,0,0
99,FCAyF,aplicada,CsAgrop,Ambiente,UNLP,NA,5,0,0,0,24000,3,20001-30000,0,0,3,2,Inglés,0,7,0,0,0,0,0,0
100,FCM,aplicada,CsMed,Salud,OtrosOrg,MINCyT,10,2,10,0,250000,5,>40000,10000,150000,1,2,Inglés,0,2,0,0,0,3,0,0
101,FCAyF,básica,CsAgrop,Agro,UNLP,NA,4,0,0,0,7200,1,0-10000,0,0,0,NA,NA,0,0,0,0,0,0,0,0
102,FCAyF,aplicada,Otro,OtraCivil,UNLP,NA,9,1,0,1,25156,3,20001-30000,0,0,2,1,Español,0,6,0,3,0,0,0,0
103,FCAG,básica,EXACyNAT,ConocGral,UNLP,NA,6,3,0,0,8737,1,0-10000,0,0,4,2,Inglés,0,0,0,0,0,0,0,0
104,FOLP,básica,Odont,Salud,UNLP,NA,5,0,4,4,3500,1,0-10000,NA,7000,1,1,Español,1,2,0,0,0,0,0,0
105,FOLP,básica,Odont,Salud,UNLP,NA,5,0,4,4,3500,1,0-10000,NA,7000,1,1,Español,1,2,0,0,0,0,0,0
106,FTS,básica,CsSoc,Social,UNLP,NA,3,3,0,8,18000,2,10001-20000,0,0,7,1,Español,0,14,0,0,0,0,0,0
107,PSICO,aplicada,CsSoc,ConocGral,UNLP,NA,7,4,0,4,15000,2,10001-20000,0,12000,5,NA,NA,4,15,0,1,0,0,0,0
108,FCAyF,aplicada,CsAgrop,Agro,ANPCyT,NA,4,0,0,0,27040,3,20001-30000,0,11420,3,2,Inglés,0,4,0,3,0,0,0,0
109,PSICO,aplicada,CsSoc,Social,UNLP,NA,2,0,0,2,8000,1,0-10000,0,4500,0,NA,NA,0,0,0,0,0,0,0,0
110,FAU,aplicada,CsSoc,Territorio,UNLP,NA,4,0,0,2,9900,1,0-10000,0,0,4,NA,NA,0,0,0,0,0,0,0,0
111,FCAyF,aplicada,CsAgrop,Agro,UNLP,NA,4,1,0,2,25000,3,20001-30000,0,8000,0,NA,NA,1,2,0,0,0,0,0,0
112,FaHCE,aplicada,CsSoc,Ambiente,UNLP,NA,7,1,0,3,7500,1,0-10000,0,0,3,1,Español,1,7,0,2,0,1,0,0
113,FCEx,básica,CsMed,Salud,ANPCyT,NA,4,2,1,0,0,1,0-10000,0,0,0,NA,NA,0,0,0,0,0,0,0,0
114,FCAyF,aplicada,CsAgrop,Agro,UNLP,NA,8,2,0,1,18000,2,10001-20000,0,16000,11,NA,NA,6,6,0,1,0,0,0,0
115,PSICO,básica,CsSoc,Salud,UNLP,NA,5,3,6,4,0,1,0-10000,0,0,1,1,Español,1,11,0,0,0,0,0,0
116,FaHCE,básica,Human,Social,UNLP,NA,6,6,0,3,3200,1,0-10000,0,6400,20,3,Otro,1,20,0,3,0,2,0,0
117,FCAG,básica,EXACyNAT,ConocGral,CONICET,NA,4,5,0,0,71980,5,>40000,0,52900,3,2,Inglés,0,3,0,0,0,0,0,0
